"game_id","player","player_rank","team","Kills","Assists","Deaths","K/D Spread","Suicides","Betrayals","Score"
781630858,"kdfimi3","20","Blue Team","15","5","12","+3","0","0","15"
781630858,"ZombieKitten","20","Blue Team","6","3","17","-11","0","0","6"
781630858,"hndsmdevil731","20","Blue Team","4","0","10","-6","0","0","4"
781630858,"Marlowes LOVE","20","Blue Team","1","0","11","-10","0","0","1"
781635393,"i sh00t u","26","Blue Team","17","7","2","+15","0","0","17"
781635393,"WTK GAMES","26","Blue Team","8","5","6","+2","0","0","8"
781635393,"I d0mEsHoT I","26","Blue Team","6","9","6","0","0","0","6"
781635393,"II JHONSON II","26","Blue Team","6","6","7","-1","0","0","6"
781635393,"MLG XxV1cToRxX","26","Red Team","8","5","13","-5","0","0","8"
781635393,"The Truth 12","26","Red Team","5","1","6","-1","0","0","5"
781635393,"Sam Jev","26","Red Team","5","2","7","-2","0","0","5"
781635393,"Juanjo Pipis","26","Red Team","3","5","11","-8","0","0","3"
781634674,"xxBIG5xx","23","Blue Team","10","4","4","+6","0","0","10"
781634674,"mattman98","23","Blue Team","9","3","0","+9","0","0","9"
781634674,"xXColombian90xX","23","Blue Team","9","2","0","+9","0","0","9"
781634674,"Snaky PapaSquat","23","Blue Team","9","3","7","+2","0","0","9"
781634674,"Sam Jev","23","Red Team","6","1","7","-1","0","0","5"
781634674,"The Truth 12","23","Red Team","2","1","12","-10","0","0","2"
781634674,"strikerscore14","23","Red Team","1","1","15","-14","0","0","1"
781634674,"keepah24","23","Red Team","2","0","8","-6","0","0","-2"
781628319,"Sam Jev","19","Red Team","14","1","4","+10","0","0","14"
781628319,"The Truth 12","19","Red Team","12","0","5","+7","0","0","12"
781628319,"BoSox08","19","Red Team","9","0","14","-5","0","0","9"
781628319,"A19BERGER91A","19","Red Team","3","1","11","-8","0","0","3"
781628319,"SNB Assassin","19","Blue Team","19","0","8","+11","0","0","19"
781628319,"ChiTownsFynest4","19","Blue Team","9","0","17","-8","0","0","9"
781628319,"Manram2467","19","Blue Team","5","0","9","-4","0","0","5"
781628319,"XxiGOODxX","19","Blue Team","1","1","5","-4","0","0","1"
781632417,"The Truth 12","16","Blue Team","9","0","3","+6","0","0","9"
781632417,"Sam Jev","16","Blue Team","4","0","0","+4","0","0","4"
781632417,"growingmoss","16","Blue Team","0","0","0","0","0","0","0"
781632417,"RASweet","16","Red Team","3","1","4","-1","0","0","3"
781632417,"TM0N3Y IS BACK","16","Red Team","1","0","3","-2","0","0","1"
781632417,"Trigger Thumb","16","Red Team","0","0","6","-6","0","0","0"
781626357,"Munts",NA,NA,"25","4","6","+19","0","0","25"
781626357,"UFdanna22",NA,NA,"13","3","10","+3","0","0","12"
781626357,"The Truth 12",NA,NA,"11","4","11","0","0","0","11"
781626357,"CHECKSOCKER",NA,NA,"10","4","14","-4","0","0","10"
781626357,"kroger9014",NA,NA,"10","7","13","-3","0","0","10"
781626357,"FEARLESS0503",NA,NA,"9","3","13","-4","0","0","9"
781626357,"PopAndrew117",NA,NA,"4","3","14","-10","0","0","4"
781626357,"BigBerry51",NA,NA,"1","1","3","-2","0","0","1"
781625727,"JoshyPoo187",NA,NA,"25","3","11","+14","0","0","25"
781625727,"The Truth 12",NA,NA,"22","2","7","+15","0","0","22"
781625727,"colomBiiST",NA,NA,"15","1","11","+4","0","0","15"
781625727,"watthefucf",NA,NA,"12","0","15","-3","0","0","12"
781625727,"dX N1GHTMAR3 Xb",NA,NA,"11","2","15","-4","0","0","11"
781625727,"DylWeed09",NA,NA,"7","2","11","-4","0","0","7"
781625727,"o FuRiOuS UK o",NA,NA,"5","3","17","-12","0","0","5"
781625727,"XxTxHoustonxX",NA,NA,"0","0","14","-14","0","0","-4"
781575960,"ReconSniper0227","8","Blue Team","19","3","11","+8","0","0","19"
781575960,"XxNotladxX","8","Blue Team","18","4","11","+7","0","0","17"
781575960,"IrishDestroyer2","8","Blue Team","10","3","6","+4","0","0","9"
781575960,"SS SC SlayerBob","8","Blue Team","0","0","0","0","0","0","0"
781575960,"OUF OUFS","8","Red Team","20","1","21","-1","0","0","20"
781575960,"meg93","8","Red Team","6","7","26","-20","0","0","6"
781575960,"Sam Jev","8","Red Team","0","0","0","0","0","0","0"
781575960,"The Truth 12","8","Red Team","0","0","0","0","0","0","0"
781571600,"SpartanPinata","21","Red Team","12","1","5","+7","0","0","12"
781571600,"ma minzzle","21","Red Team","12","3","10","+2","0","0","12"
781571600,"Evanescence 628","21","Red Team","6","1","4","+2","0","0","6"
781571600,"paintrainchuchu","21","Red Team","3","2","2","+1","0","0","3"
781571600,"NitrousZetzway","21","Blue Team","11","3","15","-4","0","0","11"
781571600,"xITZ MARCUSx23","21","Blue Team","7","4","18","-11","0","0","7"
781571600,"The Truth 12","21","Blue Team","2","0","0","+2","0","0","2"
781571600,"Sam Jev","21","Blue Team","1","4","0","+1","0","0","1"
781570469,"VVV Lippakorv","3","Red Team","19","8","10","+9","0","0","19"
781570469,"ITISMEUC","3","Red Team","13","6","14","-1","0","0","13"
781570469,"MostFille","3","Red Team","11","4","7","+4","0","0","11"
781570469,"o T R i P P Y x","3","Red Team","7","1","14","-7","0","0","7"
781570469,"xvGETPWNEDvx","3","Blue Team","15","6","23","-8","0","0","15"
781570469,"Budgens","3","Blue Team","13","5","15","-2","0","0","13"
781570469,"Sam Jev","3","Blue Team","10","7","9","+1","0","0","9"
781570469,"The Truth 12","3","Blue Team","7","0","4","+3","0","0","7"
781569020,"ladylubekitty67","20","Red Team","17","7","7","+10","0","0","17"
781569020,"x Lollar","20","Red Team","12","6","10","+2","0","0","12"
781569020,"The EnFoRcEr 76","20","Red Team","12","6","14","-2","0","0","12"
781569020,"Quik2Dapunch187","20","Red Team","9","4","14","-5","0","0","9"
781569020,"HolyGreyBeard","20","Blue Team","16","5","18","-2","0","0","15"
781569020,"so cal soldiers","20","Blue Team","15","7","18","-3","0","0","15"
781569020,"Sam Jev","20","Blue Team","12","4","13","-1","0","0","12"
781569020,"The Truth 12","20","Blue Team","2","3","2","0","0","0","2"
781567937,"TNorm18","21","Red Team","20","3","8","+12","0","0","19"
781567937,"Platypus2","21","Red Team","16","6","9","+7","0","0","16"
781567937,"Sam Jev","21","Red Team","8","1","3","+5","0","0","8"
781567937,"The Truth 12","21","Red Team","7","2","4","+3","0","0","7"
781567937,"KoG SnyperPrO","21","Blue Team","11","1","8","+3","0","0","11"
781567937,"Poopscooper","21","Blue Team","6","3","14","-8","0","0","6"
781567937,"ROLLIE","21","Blue Team","5","1","13","-8","0","0","5"
781567937,"Capi7ana","21","Blue Team","1","1","16","-15","0","0","1"
781567100,"iTz iSloth Yu","21","Red Team","19","5","9","+10","0","0","19"
781567100,"Gunrunner1986","21","Red Team","13","4","9","+4","0","0","13"
781567100,"The Truth 12","21","Red Team","9","7","5","+4","0","0","9"
781567100,"Sam Jev","21","Red Team","9","8","7","+2","0","0","9"
781567100,"so cal soldiers","21","Blue Team","11","7","19","-8","0","0","11"
781567100,"Jae Grrz","21","Blue Team","10","3","10","0","0","0","10"
781567100,"D2SMD","21","Blue Team","8","5","14","-6","0","0","8"
781567100,"Samus VS World","21","Blue Team","1","5","7","-6","0","0","1"
781570665,"l Banjo l","21","Blue Team","0","0","0","0","0","0","0"
781570665,"Local 3 Bricky","21","Blue Team","0","0","0","0","0","0","0"
781570665,"Oof2","21","Blue Team","0","0","0","0","0","0","0"
781570665,"Dhem Ooba Hax","21","Blue Team","0","0","0","0","0","0","0"
781570665,"Sam Jev","21","Red Team","0","0","0","0","0","0","0"
781570665,"bacon44","21","Red Team","0","0","0","0","0","0","0"
781570665,"The Truth 12","21","Red Team","0","0","0","0","0","0","0"
781570665,"COMA Black 01","21","Red Team","0","0","0","0","0","0","0"
781564976,"LuciferACE","19","Red Team","14","5","9","+5","0","0","14"
781564976,"RAYBABY32641","19","Red Team","14","6","12","+2","0","0","14"
781564976,"Chew Tha Bullet","19","Red Team","12","5","9","+3","0","0","12"
781564976,"dbaby32641","19","Red Team","10","0","11","-1","0","0","10"
781564976,"Sam Jev","19","Blue Team","16","3","9","+7","0","0","16"
781564976,"onlinehawker","19","Blue Team","9","5","14","-5","0","0","9"
781564976,"The Truth 12","19","Blue Team","8","2","11","-3","0","0","8"
781564976,"Agent Mclovin","19","Blue Team","8","7","16","-8","0","0","8"
781569199,"UPG SUICID3","22","Red Team","12","0","9","+3","0","0","12"
781569199,"xXsoulXx666","22","Red Team","9","0","7","+2","0","0","9"
781569199,"The Truth 12","22","Red Team","7","0","5","+2","0","0","7"
781569199,"Sam Jev","22","Red Team","4","0","3","+1","0","0","4"
781569199,"I Warbz I","22","Blue Team","8","0","6","+2","0","0","7"
781569199,"greatpinkyringy","22","Blue Team","7","3","10","-3","0","0","7"
781569199,"RudeThe Hunt3r","22","Blue Team","6","1","9","-3","0","0","6"
781569199,"INFAMOUSMONEY3","22","Blue Team","3","1","8","-5","0","0","3"
781562224,"XI WAST3D IX","13","Blue Team","22","4","14","+8","0","0","22"
781562224,"IVI Smite IVI","13","Blue Team","15","1","9","+6","0","0","15"
781562224,"TheDukaScrub","13","Blue Team","13","4","9","+4","0","0","13"
781562224,"Sam Jev","13","Red Team","18","2","10","+8","0","0","18"
781562224,"Rdog 11","13","Red Team","9","5","22","-13","0","0","8"
781562224,"The Truth 12","13","Red Team","5","3","19","-14","0","0","5"
781560770,"The Truth 12","2","Blue Team","18","1","13","+5","0","0","18"
781560770,"Sam Jev","2","Blue Team","11","5","8","+3","0","0","11"
781560770,"redrider247","2","Red Team","11","3","14","-3","0","0","11"
781560770,"DoABarrelRollFx","2","Red Team","10","2","15","-5","0","0","10"
781470421,"The Truth 12",NA,"Red Team","24","2","13","+11","0","0","24"
781470421,"Saleen43",NA,"Red Team","16","1","12","+4","0","0","16"
781470421,"Mrbeefy87",NA,"Red Team","2","0","3","-1","0","0","2"
781470421,"Hitstick88",NA,"Red Team","0","1","1","-1","0","0","-1"
781470421,"I Khanvikt I",NA,"Blue Team","12","3","9","+3","0","0","12"
781470421,"SunDevil33",NA,"Blue Team","9","0","11","-2","0","0","9"
781470421,"cant catch dis",NA,"Blue Team","7","2","18","-11","0","0","7"
781470421,"cant catch dis(G)",NA,"Blue Team","0","0","5","-5","0","0","-1"
781468999,"combatkillface",NA,"Red Team","19","0","11","+8","0","0","19"
781468999,"XanaX huber420",NA,"Red Team","19","0","10","+9","0","0","18"
781468999,"PEEPZ SAY WHAT",NA,"Red Team","15","0","14","+1","0","0","15"
781468999,"MLG GuNsiK",NA,"Red Team","1","0","3","-2","0","0","-2"
781468999,"Stu I Xantim",NA,"Blue Team","12","1","16","-4","0","0","12"
781468999,"zMagni",NA,"Blue Team","9","0","18","-9","0","0","9"
781468999,"The Truth 12",NA,"Blue Team","9","1","11","-2","0","0","8"
781468999,"Saleen43",NA,"Blue Team","4","1","10","-6","0","0","4"
781468074,"BABYGiRll SRP","17","Red Team","18","0","10","+8","0","0","18"
781468074,"trivium18","17","Red Team","15","2","14","+1","0","0","15"
781468074,"Ghost2781","17","Red Team","11","1","10","+1","0","0","11"
781468074,"Sneaktech","17","Red Team","6","2","9","-3","0","0","6"
781468074,"sir wangchung","17","Blue Team","17","2","14","+3","0","0","17"
781468074,"blurryshadow91","17","Blue Team","11","1","18","-7","0","0","11"
781468074,"The Truth 12","17","Blue Team","11","0","13","-2","0","0","10"
781468074,"Game Assasin X","17","Blue Team","4","0","6","-2","0","0","4"
781466634,"GODLYGIZMO","16","Blue Team","16","3","9","+7","0","0","16"
781466634,"BradPizzle","16","Blue Team","14","3","16","-2","0","0","14"
781466634,"Local 3 Bricky","16","Blue Team","10","1","16","-6","0","0","10"
781466634,"The Truth 12","16","Blue Team","10","2","7","+3","0","0","10"
781466634,"hitman killin","16","Red Team","19","4","14","+5","0","0","19"
781466634,"Gibson Boiz","16","Red Team","16","1","19","-3","0","0","16"
781466634,"sir wangchung","16","Red Team","9","1","13","-4","0","0","9"
781466634,"halo 3 suxs","16","Red Team","4","1","4","0","0","0","4"
781465425,"IsFiction","15","Red Team","25","1","8","+17","0","0","25"
781465425,"NYz ASSASSINz","15","Red Team","12","2","7","+5","0","0","12"
781465425,"F0R ALL MANKiND","15","Red Team","8","0","7","+1","0","0","8"
781465425,"TH3 UNKNOWN PRO","15","Red Team","5","2","11","-6","0","0","5"
781465425,"BradPizzle","15","Blue Team","16","1","24","-8","0","0","16"
781465425,"The Truth 12","15","Blue Team","12","1","11","+1","0","0","12"
781465425,"def2108","15","Blue Team","4","0","14","-10","0","0","4"
781465425,"benum66","15","Blue Team","1","0","1","0","0","0","1"
781464320,"Unknown Hakeem","15","Red Team","22","0","11","+11","0","0","22"
781464320,"Pick5","15","Red Team","13","1","11","+2","0","0","13"
781464320,"xXxTheRight1xXx","15","Red Team","9","4","12","-3","0","0","9"
781464320,"The Truth 12","15","Red Team","6","0","10","-4","0","0","6"
781464320,"AvianSniper OPS","15","Blue Team","19","2","21","-2","0","0","18"
781464320,"Mega Hurts 101","15","Blue Team","12","8","16","-4","0","0","12"
781464320,"Rebel5overlord","15","Blue Team","13","4","15","-2","0","0","12"
781464320,"DA JUGERNAUT23","15","Blue Team","0","0","0","0","0","0","0"
781462899,"twiliteassassin","17","Blue Team","20","1","13","+7","0","0","20"
781462899,"DA JUGERNAUT23","17","Blue Team","15","2","10","+5","0","0","15"
781462899,"JnyHB30","17","Blue Team","11","3","9","+2","0","0","11"
781462899,"FRED2007V","17","Blue Team","4","2","11","-7","0","0","4"
781462899,"I K4MUS I","17","Red Team","17","2","13","+4","0","0","17"
781462899,"Dr Aupolisc","17","Red Team","12","1","13","-1","0","0","12"
781462899,"The Truth 12","17","Red Team","10","1","10","0","0","0","10"
781462899,"FupaSlap5","17","Red Team","4","1","14","-10","0","0","4"
781462099,"Maj Tw1g","19","Red Team","21","3","8","+13","0","0","21"
781462099,"BS iTz Big K","19","Red Team","15","0","8","+7","0","0","15"
781462099,"JrGangsta1996","19","Red Team","9","2","15","-6","0","0","9"
781462099,"SHABAMSKY","19","Red Team","5","2","8","-3","0","0","5"
781462099,"sir wangchung","19","Blue Team","16","0","13","+3","0","0","16"
781462099,"MLG BurstSh0tz","19","Blue Team","15","2","16","-1","0","0","15"
781462099,"BackOfUrMouth","19","Blue Team","7","3","21","-14","0","0","7"
781462099,"The Truth 12","19","Blue Team","1","0","0","+1","0","0","1"
781462034,"MarkedFla killa",NA,"Blue Team","25","1","13","+12","0","0","25"
781462034,"phopholophagus",NA,"Blue Team","11","2","13","-2","0","0","11"
781462034,"iP0000d",NA,"Blue Team","6","0","6","0","0","0","6"
781462034,"phopholophagus(G)",NA,"Blue Team","0","0","3","-3","0","0","0"
781462034,"meeAMnoob",NA,"Red Team","27","0","6","+21","0","0","27"
781462034,"rekabdivad(G)",NA,"Red Team","6","0","16","-10","0","0","6"
781462034,"rekabdivad",NA,"Red Team","2","1","19","-17","0","0","2"
781462034,"The Truth 12",NA,"Red Team","0","0","1","-1","0","0","0"
781460728,"NastyNames",NA,"Red Team","19","0","5","+14","0","0","19"
781460728,"RANCID APE",NA,"Red Team","15","0","11","+4","0","0","15"
781460728,"The Truth 12",NA,"Red Team","15","1","4","+11","0","0","15"
781460728,"XtReMe x Sh0tZz",NA,"Red Team","1","0","3","-2","0","0","1"
781460728,"rekabdivad(G)",NA,"Blue Team","9","0","19","-10","0","0","9"
781460728,"rekabdivad",NA,"Blue Team","7","0","16","-9","0","0","7"
781460728,"Cooooon Killaaa",NA,"Blue Team","4","1","6","-2","0","0","4"
781460728,"BLACK I ABYSS",NA,"Blue Team","3","2","9","-6","0","0","3"
781323460,"The Truth 12",NA,NA,"22","2","4","+18","0","0","22"
781323460,"Bmoney B H8TE",NA,NA,"11","1","7","+4","0","0","11"
781323460,"yogurt shoooter",NA,NA,"7","0","9","-2","0","0","7"
781323460,"SLY VIXEN93",NA,NA,"4","3","12","-8","0","0","4"
781323460,"Bmoney B H8TE(G)",NA,NA,"4","0","6","-2","0","0","4"
781323460,"fradamar",NA,NA,"3","3","13","-10","0","0","3"
781323350,"SACREDSINNER","20","Red Team","18","0","2","+16","0","0","18"
781323350,"cat police","20","Red Team","1","2","4","-3","0","0","1"
781323350,"SMKNDATDRO","20","Red Team","0","0","4","-4","0","0","0"
781323350,"The Truth 12","20","Blue Team","6","0","5","+1","0","0","6"
781323350,"TokenBlackGuy4U","20","Blue Team","3","0","8","-5","0","0","3"
781323350,"V13T Z3R0","20","Blue Team","1","0","6","-5","0","0","1"
781323220,"PR0NASTY NATE","17","Blue Team","17","0","12","+5","0","0","17"
781323220,"RunawayRyan","17","Blue Team","12","3","10","+2","0","0","12"
781323220,"FuGaL DoUgH","17","Blue Team","12","3","13","-1","0","0","12"
781323220,"The Truth 12","17","Blue Team","9","1","7","+2","0","0","9"
781323220,"SaMuRai ChiCanO","17","Red Team","17","0","14","+3","0","0","17"
781323220,"V13T Z3R0","17","Red Team","12","4","10","+2","0","0","12"
781323220,"TokenBlackGuy4U","17","Red Team","7","0","11","-4","0","0","7"
781323220,"ROUNDERS8212","17","Red Team","6","3","15","-9","0","0","6"
781323141,"The Truth 12",NA,NA,"22","2","19","+3","0","0","22"
781323141,"Bmoney B H8TE",NA,NA,"21","2","13","+8","0","0","21"
781323141,"FLEECEJACKET8",NA,NA,"19","7","20","-1","0","0","19"
781323141,"Cve77",NA,NA,"12","1","8","+4","0","0","12"
781323141,"EVlL toiletH20",NA,NA,"11","8","15","-4","0","0","11"
781323141,"TWEEK130",NA,NA,"11","4","16","-5","0","0","11"
781323141,"toiletH20",NA,NA,"9","2","14","-5","0","0","9"
781323013,"MEMPZ UK","14","Blue Team","14","1","11","+3","0","0","14"
781323013,"SaMuRai ChiCanO","14","Blue Team","13","0","10","+3","0","0","13"
781323013,"Call me chujec","14","Blue Team","10","1","6","+4","0","0","10"
781323013,"Sir Boba","14","Blue Team","8","1","10","-2","0","0","8"
781323013,"SFxGeTxSTuK","14","Red Team","19","1","17","+2","0","0","18"
781323013,"i Pikku J","14","Red Team","9","0","10","-1","0","0","9"
781323013,"The Truth 12","14","Red Team","7","1","13","-6","0","0","7"
781323013,"Albo Iz Geeky","14","Red Team","2","2","6","-4","0","0","2"
781265950,"dirt19",NA,NA,"19","0","13","+6","0","0","19"
781265950,"The Truth 12",NA,NA,"19","2","13","+6","0","0","19"
781265950,"H20DAWG",NA,NA,"15","0","10","+5","0","0","15"
781265950,"Yo Grossy",NA,NA,"14","0","13","+1","0","0","14"
781265950,"Yo Grossy(G)",NA,NA,"8","0","11","-3","0","0","8"
781265950,"SacredBUBBA",NA,NA,"7","1","14","-7","0","0","7"
781265950,"SacredBUBBA(G)",NA,NA,"4","0","15","-11","0","0","4"
781265088,"Magus01l(G)",NA,NA,"25","0","4","+21","0","0","25"
781265088,"Yo Grossy",NA,NA,"14","4","12","+2","0","0","14"
781265088,"The Truth 12",NA,NA,"12","3","11","+1","0","0","12"
781265088,"gunther206",NA,NA,"10","4","9","+1","0","0","10"
781265088,"Magus01l(G)",NA,NA,"9","5","13","-4","0","0","9"
781265088,"TripScully",NA,NA,"6","2","11","-5","0","0","6"
781265088,"Magus01l",NA,NA,"5","2","15","-10","0","0","5"
781265088,"Yo Grossy(G)",NA,NA,"4","3","10","-6","0","0","4"
781264095,"lll Duce",NA,"Red Team","17","1","9","+8","0","0","17"
781264095,"SuperSquirrelJr",NA,"Red Team","15","2","10","+5","0","0","15"
781264095,"lll Duce(G)",NA,"Red Team","14","0","10","+4","0","0","14"
781264095,"lll Duce(G)",NA,"Red Team","4","1","10","-6","0","0","4"
781264095,"The Truth 12",NA,"Blue Team","22","1","11","+11","0","0","22"
781264095,"x6 Deepx",NA,"Blue Team","8","0","12","-4","0","0","7"
781264095,"Seanyboy1536",NA,"Blue Team","5","2","11","-6","0","0","5"
781264095,"x6 Deepx(G)",NA,"Blue Team","4","3","18","-14","0","0","3"
781263013,"Halrey 48","7","Red Team","23","1","23","0","0","0","21"
781263013,"Orange Magic","7","Red Team","19","0","4","+15","0","0","19"
781263013,"gilby4thew","7","Red Team","10","2","8","+2","0","0","10"
781263013,"RaHoWaClint56","7","Red Team","0","0","5","-5","0","0","0"
781263013,"Halftone Hero","7","Blue Team","14","2","14","0","0","0","14"
781263013,"The Truth 12","7","Blue Team","13","3","17","-4","0","0","13"
781263013,"NinthMacho007","7","Blue Team","9","2","13","-4","0","0","8"
781263013,"VICTIM69","7","Blue Team","2","0","9","-7","0","0","2"
781261767,"Avalanche VT","9","Red Team","4","2","2","+2","0","0","2"
781261767,"BRXPLAIM","9","Red Team","5","1","3","+2","0","0","1"
781261767,"KuLp E","9","Red Team","8","2","0","+8","0","0","0"
781261767,"The Truth 12","9","Red Team","2","3","3","-1","0","0","0"
781261767,"BAYAREA POLYZ55","9","Blue Team","0","2","5","-5","0","0","0"
781261767,"ActivatedAlmond","9","Blue Team","3","0","3","0","0","0","0"
781261767,"PMan 3","9","Blue Team","1","0","5","-4","0","0","0"
781261767,"IxI DaCorE IxI","9","Blue Team","3","1","6","-3","0","0","0"
781261089,"l CaPaCiTy l","15","Red Team","20","2","15","+5","0","0","20"
781261089,"Pyrotechfan666","15","Red Team","13","4","12","+1","0","0","13"
781261089,"oUt0F theMAp","15","Red Team","10","0","3","+7","0","0","9"
781261089,"PlP BOY 3OOO","15","Red Team","4","0","4","0","0","0","4"
781261089,"BECKESS16","15","Blue Team","14","0","19","-5","0","0","14"
781261089,"Sstonewall","15","Blue Team","9","0","9","0","0","0","9"
781261089,"The Truth 12","15","Blue Team","7","2","9","-2","0","0","7"
781261089,"NxU EyeAmGod","15","Blue Team","3","1","10","-7","0","0","3"
781259797,"LaxSniper","16","Blue Team","19","0","8","+11","0","0","19"
781259797,"POOMBEAR","16","Blue Team","15","2","8","+7","0","0","15"
781259797,"The Truth 12","16","Blue Team","9","2","6","+3","0","0","9"
781259797,"zombiebecraking","16","Blue Team","4","2","9","-5","0","0","4"
781259797,"alanhellraiser","16","Red Team","15","2","13","+2","0","0","15"
781259797,"BIO SIRTKE","16","Red Team","14","1","21","-7","0","0","14"
781259797,"FORTHRITE","16","Red Team","1","0","3","-2","0","0","1"
781259797,"Brig Grade 3","16","Red Team","1","1","9","-8","0","0","1"
781258483,"THE BIG Ex25","19","Blue Team","24","3","20","+4","0","0","24"
781258483,"RGarrity07","19","Blue Team","16","1","6","+10","0","0","16"
781258483,"The Truth 12","19","Blue Team","11","4","12","-1","0","0","10"
781258483,"Clemente1021","19","Blue Team","0","0","0","0","0","0","0"
781258483,"Raw Talent202","19","Red Team","13","2","11","+2","0","0","13"
781258483,"KingCoschte","19","Red Team","10","2","14","-4","0","0","10"
781258483,"CleverTurtle101","19","Red Team","8","1","12","-4","0","0","7"
781258483,"centralcorpse","19","Red Team","6","1","15","-9","0","0","6"
781241041,"ArmedCrazynasty",NA,"Red Team","28","1","16","+12","0","0","28"
